1.752086475903525e-08 4.215633708781752e-08 9.999250173568726e-01 7.490934513043612e-05 
1.064621377736330e-02 1.184839056804776e-03 2.062259707599878e-03 9.861066341400146e-01 
5.962950240245846e-07 5.313857855071547e-06 9.953129291534424e-01 4.681083373725414e-03 
9.544633030891418e-01 7.181644468801096e-05 7.181644468801096e-05 4.539308324456215e-02 
1.208782009780407e-02 1.288581872358918e-03 4.320011939853430e-03 9.823036193847656e-01 
2.275866083800793e-02 7.310910616070032e-03 2.275866083800793e-02 9.471718072891235e-01 
1.550238113850355e-02 2.692782320082188e-03 1.327882707118988e-02 9.685260057449341e-01 
7.030456792563200e-03 1.259189657866955e-02 1.259189657866955e-02 9.677857160568237e-01 
1.743711472954601e-04 1.034373138099909e-02 1.034373138099909e-02 9.791381955146790e-01 
1.581230945885181e-02 2.035896293818951e-02 5.868866108357906e-03 9.579598307609558e-01 
3.557137446478009e-03 3.374861776828766e-01 8.380288258194923e-03 6.505763530731201e-01 
1.374761667102575e-02 1.374761667102575e-02 4.031688149552792e-04 9.721016287803650e-01 
7.702868970227428e-06 9.951049089431763e-01 5.758762995355937e-07 4.886795766651630e-03 
3.490132512524724e-03 6.020547356456518e-03 3.517878067214042e-04 9.901375174522400e-01 
2.489950973540545e-03 2.489950973540545e-03 3.016410171985626e-01 6.933790445327759e-01 
1.465156742597173e-07 2.992720510519575e-06 9.964046478271484e-01 3.592319786548615e-03 
2.482049912214279e-02 2.097161486744881e-04 3.631482133641839e-03 9.713383316993713e-01 
2.114047856593970e-05 9.818161725997925e-01 2.114047856593970e-05 1.814143732190132e-02 
1.524037797935307e-03 2.464811876416206e-02 1.968871569260955e-03 9.718589782714844e-01 
2.522800862789154e-02 2.522800862789154e-02 2.522800862789154e-02 9.243159890174866e-01 
3.185985982418060e-02 4.683414008468390e-03 5.664032883942127e-03 9.577926397323608e-01 
2.931572124361992e-02 7.340740994550288e-04 2.931572124361992e-02 9.406344890594482e-01 
5.149803124368191e-03 2.045193314552307e-02 7.849438115954399e-04 9.736133813858032e-01 
9.779622554779053e-01 3.683681768507086e-07 2.238352317363024e-05 2.201498113572598e-02 
9.979323148727417e-01 8.629335184195952e-07 1.776781800799654e-06 2.065121894702315e-03 
2.435385808348656e-02 2.612229436635971e-03 2.919299900531769e-02 9.438409209251404e-01 
1.325976941734552e-02 1.325976941734552e-02 1.325976941734552e-02 9.602207541465759e-01 
2.859288770196144e-06 2.859288770196144e-06 9.977772831916809e-01 2.216964494436979e-03 
7.247257372000604e-07 2.538119815653772e-06 9.978780746459961e-01 2.118779579177499e-03 
4.862397327087820e-04 4.675953090190887e-02 1.609909161925316e-02 9.366551041603088e-01 
3.292049467563629e-02 1.018042583018541e-02 1.662827213294804e-03 9.552362561225891e-01 
3.774540871381760e-02 1.637186668813229e-02 1.637186668813229e-02 9.295108318328857e-01 
4.702914506196976e-03 5.954809021204710e-04 1.990975253283978e-02 9.747918248176575e-01 
1.597677037352696e-04 2.784969657659531e-02 2.784969657659531e-02 9.441408514976501e-01 
1.968993246555328e-01 3.000589087605476e-02 1.043078140355647e-03 7.720516920089722e-01 
2.155311778187752e-02 1.422284549335018e-04 2.155311778187752e-02 9.567515254020691e-01 
1.042728591710329e-02 1.042728591710329e-02 1.042728591710329e-02 9.687181115150452e-01 
1.980455863304087e-06 9.982367753982544e-01 1.980455863304087e-06 1.759134000167251e-03 
1.514154952019453e-02 1.373650599271059e-02 1.373650599271059e-02 9.573854207992554e-01 
1.730638439767063e-03 2.616827748715878e-02 2.616827748715878e-02 9.459327459335327e-01 
4.365467248135246e-06 8.698737588019867e-07 9.935636520385742e-01 6.431191693991423e-03 
2.759615890681744e-02 2.679934352636337e-02 4.037080216221511e-04 9.452007412910461e-01 
1.446201878252396e-07 9.985467791557312e-01 1.909857928694692e-06 1.451141084544361e-03 
1.323383487761021e-02 2.282226085662842e-02 1.323383487761021e-02 9.507100582122803e-01 
3.309507155790925e-04 4.681766498833895e-03 4.257671535015106e-03 9.907295703887939e-01 
8.389743976294994e-03 6.546970456838608e-02 8.183625759556890e-04 9.253222346305847e-01 
1.498050056397915e-02 1.498050056397915e-02 1.498050056397915e-02 9.550585150718689e-01 
6.112949340604246e-04 1.272812336683273e-01 3.017232287675142e-03 8.690902590751648e-01 
9.994006156921387e-01 2.191225689784915e-08 9.023691518450505e-07 5.984762683510780e-04 
2.134226235739334e-07 9.960838556289673e-01 4.521707069216063e-06 3.911409527063370e-03 
4.463146906346083e-04 7.803856581449509e-02 7.964001968502998e-03 9.135510921478271e-01 
1.168436370790005e-02 7.990120910108089e-03 1.168436370790005e-02 9.686411619186401e-01 
9.339154362678528e-01 1.315498957410455e-04 2.316817699465901e-05 6.592983007431030e-02 
4.222120624035597e-04 4.222120624035597e-04 7.778131961822510e-01 2.213424146175385e-01 
6.739065796136856e-02 4.271282523404807e-04 2.672690898180008e-02 9.054553508758545e-01 
1.432937686331570e-03 3.160732612013817e-02 2.617843449115753e-02 9.407812952995300e-01 
1.789056137204170e-02 1.789056137204170e-02 1.789056137204170e-02 9.463283419609070e-01 
3.539717756211758e-03 9.643138386309147e-03 9.643138386309147e-03 9.771740436553955e-01 
7.156003266572952e-05 9.979512095451355e-01 7.622655395778111e-09 1.977210864424706e-03 
5.501154810190201e-03 1.595466025173664e-02 1.018740311264992e-01 8.766701221466064e-01 
4.666190128773451e-03 1.199519913643599e-02 1.169482432305813e-02 9.716437458992004e-01 
3.456643549725413e-03 1.453840173780918e-02 1.453840173780918e-02 9.674665927886963e-01 
1.171635277569294e-02 1.171635277569294e-02 4.876763559877872e-03 9.716905355453491e-01 
1.800558157265186e-02 1.800558157265186e-02 1.800558157265186e-02 9.459832906723022e-01 
4.733882844448090e-03 6.869627162814140e-03 6.018998846411705e-02 9.282065033912659e-01 
3.006236441433430e-02 1.340902410447598e-02 3.006236441433430e-02 9.264662265777588e-01 
2.302106656134129e-02 2.926456276327372e-03 3.625463694334030e-03 9.704269766807556e-01 
3.044478595256805e-02 3.063538810238242e-03 3.044478595256805e-02 9.360468983650208e-01 
9.998282194137573e-01 1.432771457032800e-09 2.796791989112535e-07 1.714597892714664e-04 
1.416213624179363e-02 7.275599637068808e-04 1.664855983108282e-03 9.834454655647278e-01 
3.178531676530838e-02 4.779940471053123e-03 2.553209103643894e-02 9.379026889801025e-01 
5.856411997228861e-03 1.081510540097952e-02 1.677281036973000e-02 9.665556550025940e-01 
2.130282111465931e-02 4.622630402445793e-02 2.130282111465931e-02 9.111680984497070e-01 
6.041037384420633e-03 7.807914516888559e-05 1.926880329847336e-02 9.746120572090149e-01 
5.188407842069864e-03 3.264283016324043e-02 1.345262769609690e-02 9.487161040306091e-01 
1.487552770413458e-03 2.153866924345493e-03 3.557907417416573e-02 9.607795476913452e-01 
2.727933414280415e-02 8.148041553795338e-03 2.727933414280415e-02 9.372932910919189e-01 
2.320660278201103e-02 2.320660278201103e-02 2.320660278201103e-02 9.303802251815796e-01 
1.689117960631847e-02 5.854700878262520e-02 1.913826446980238e-03 9.226480126380920e-01 
7.551417499780655e-02 1.067901845090091e-03 2.933389507234097e-03 9.204845428466797e-01 
2.539972774684429e-03 3.336326451972127e-03 1.165524474345148e-03 9.929581880569458e-01 
2.308860793709755e-02 4.702182020992041e-03 2.308860793709755e-02 9.491205811500549e-01 
1.453638309612870e-03 2.258573099970818e-02 4.668205510824919e-03 9.712924361228943e-01 
9.997467398643494e-01 1.348089710972999e-07 1.348089710972999e-07 2.529668854549527e-04 
1.775482483208179e-02 1.775482483208179e-02 1.775482483208179e-02 9.467355608940125e-01 
3.626531688496470e-04 9.422988295555115e-01 6.078283331589773e-05 5.727774649858475e-02 
1.975257880985737e-02 2.215834520757198e-02 2.215834520757198e-02 9.359307289123535e-01 
2.759251583484001e-05 9.867663383483887e-01 1.672445796430111e-05 1.318934559822083e-02 
2.094423957169056e-02 4.809310287237167e-02 5.170954857021570e-03 9.257916808128357e-01 
3.169775381684303e-02 3.169775381684303e-02 4.290705081075430e-03 9.323137998580933e-01 
2.664924599230289e-02 2.664924599230289e-02 3.641250543296337e-03 9.430602192878723e-01 
4.155315309617436e-06 2.923329702753108e-05 9.756987690925598e-01 2.426789700984955e-02 
1.049750018864870e-02 4.150528460741043e-02 8.698978461325169e-03 9.392982125282288e-01 
8.732988238334656e-01 8.828718273434788e-05 3.206280234735459e-05 1.265808790922165e-01 
1.730241492623463e-04 7.316383998841047e-03 3.051771596074104e-02 9.619929194450378e-01 
2.499528676271439e-01 2.860952808987349e-04 2.225343370810151e-03 7.475356459617615e-01 
9.852144122123718e-01 2.206531098636333e-05 1.093771516025299e-05 1.475255191326141e-02 
1.170184914371930e-04 9.463893771171570e-01 5.130195495439693e-05 5.344229564070702e-02 
2.263539045088692e-08 4.438815892626735e-08 9.999361038208008e-01 6.372968346113339e-05 
2.757149189710617e-02 2.757149189710617e-02 2.757149189710617e-02 9.172855019569397e-01 
5.994143430143595e-04 1.701620407402515e-02 1.701620407402515e-02 9.653682112693787e-01 
2.097169496119022e-02 2.785233408212662e-02 4.923314787447453e-03 9.462526440620422e-01 
8.462636287731584e-06 9.738935828208923e-01 3.205828397767618e-05 2.606593072414398e-02 
8.300124818561017e-07 9.987908005714417e-01 3.290862878202461e-06 1.205061096698046e-03 
9.992062449455261e-01 7.706883593527891e-07 7.634454846083827e-09 7.930091815069318e-04 
2.832025662064552e-02 2.832025662064552e-02 2.832025662064552e-02 9.150392413139343e-01 
2.296461723744869e-03 8.688578964211047e-04 3.293838500976562e-01 6.674508452415466e-01 
4.007151233054174e-08 9.999601840972900e-01 5.673341352263606e-09 3.987186209997162e-05 
1.825941540300846e-02 1.825941540300846e-02 1.825941540300846e-02 9.452217817306519e-01 
2.232023887336254e-02 2.232023887336254e-02 2.232023887336254e-02 9.330393075942993e-01 
2.082705684006214e-02 2.082705684006214e-02 2.082705684006214e-02 9.375187754631042e-01 
1.422288129106164e-03 1.068465504795313e-02 2.148029394447803e-03 9.857450127601624e-01 
6.881979852914810e-02 5.179692059755325e-03 5.679157562553883e-03 9.203214049339294e-01 
9.000208973884583e-01 3.875865149893798e-05 1.947765820659697e-03 9.799262881278992e-02 
3.511511437181980e-08 9.987043142318726e-01 1.904523969642469e-06 1.293733832426369e-03 
9.939223527908325e-01 1.347132609907931e-07 1.515043095423607e-06 6.076014600694180e-03 
9.914674758911133e-01 3.183933222317137e-05 9.517346370557789e-06 8.491128683090210e-03 
1.737363822758198e-02 1.997431536437944e-04 2.191036008298397e-02 9.605162143707275e-01 
2.151808328926563e-02 2.151808328926563e-02 1.532700145617127e-03 9.554311037063599e-01 
8.288006298243999e-03 1.775953359901905e-02 3.170757787302136e-03 9.707816839218140e-01 
2.948834188282490e-02 2.532989345490932e-02 2.043816028162837e-03 9.431379437446594e-01 
1.478278636932373e-02 1.988149248063564e-03 1.388297136873007e-02 9.693461060523987e-01 
2.486070059239864e-02 5.523509345948696e-03 2.437095902860165e-02 9.452447891235352e-01 
1.178488880395889e-02 1.178488880395889e-02 1.178488880395889e-02 9.646453261375427e-01 
6.247874815016985e-03 2.793946862220764e-02 2.728275139816105e-04 9.655398130416870e-01 
9.849832653999329e-01 2.293926081620157e-05 2.293926081620157e-05 1.497097965329885e-02 
3.606991469860077e-02 2.310106297954917e-03 1.812912151217461e-02 9.434908628463745e-01 
2.322031371295452e-02 2.322031371295452e-02 2.322031371295452e-02 9.303390383720398e-01 
1.864886058910997e-07 1.739976496217821e-09 9.998676776885986e-01 1.320401788689196e-04 
1.101909787394106e-03 2.284607384353876e-03 3.338263928890228e-02 9.632308483123779e-01 
1.474830787628889e-02 1.474830787628889e-02 1.003099419176579e-02 9.604723453521729e-01 
1.821972802281380e-02 1.821972802281380e-02 5.249597597867250e-03 9.583109617233276e-01 
9.209495619870722e-04 1.303418073803186e-02 1.303418073803186e-02 9.730106592178345e-01 
1.365415519103408e-03 1.654610782861710e-02 1.654610782861710e-02 9.655423760414124e-01 
2.164032869040966e-02 3.648974234238267e-03 3.746879985556006e-03 9.709638357162476e-01 
6.915475241839886e-04 1.272384077310562e-02 7.499153434764594e-05 9.865095615386963e-01 
2.329277060925961e-02 6.359788589179516e-03 2.329277060925961e-02 9.470546841621399e-01 
2.561905235052109e-02 3.556181443855166e-03 2.561905235052109e-02 9.452057480812073e-01 
1.857701130211353e-02 2.254168211948127e-04 1.857701130211353e-02 9.626205563545227e-01 
1.477905269712210e-02 1.477905269712210e-02 1.477905269712210e-02 9.556628465652466e-01 
3.390122950077057e-02 8.979573613032699e-04 1.258100196719170e-02 9.526198506355286e-01 
1.129990816116333e-02 1.049763429909945e-02 2.660094201564789e-02 9.516015052795410e-01 
9.984793066978455e-01 1.018009243125562e-06 1.214903306845372e-07 1.519536250270903e-03 
2.111790468916297e-03 8.704783394932747e-04 1.349834632128477e-02 9.835193753242493e-01 
5.120355635881424e-04 2.398224547505379e-03 5.608528852462769e-01 4.362368881702423e-01 
1.876643486320972e-02 1.876643486320972e-02 1.876643486320972e-02 9.437007308006287e-01 
3.790974617004395e-02 1.957416534423828e-02 9.886010084301233e-04 9.415274858474731e-01 
3.295294009149075e-03 2.002906240522861e-02 2.002906240522861e-02 9.566465616226196e-01 
1.978604309260845e-02 6.621074397116899e-03 1.978604309260845e-02 9.538068175315857e-01 
1.216672360897064e-02 3.690991317853332e-03 2.009998861467466e-04 9.839413166046143e-01 
8.292320999316871e-04 1.148676685988903e-02 1.148676685988903e-02 9.761972427368164e-01 
2.444100193679333e-02 2.065013535320759e-02 1.808765716850758e-02 9.368212223052979e-01 
2.008912153542042e-02 2.008912153542042e-02 5.828928551636636e-04 9.592388272285461e-01 
2.923379093408585e-02 2.923379093408585e-02 2.113749273121357e-02 9.203948974609375e-01 
9.775992631912231e-01 1.129399788624141e-05 2.911053888965398e-05 2.236028388142586e-02 
9.997386336326599e-01 6.745040082023479e-08 2.721597240906704e-07 2.610032679513097e-04 
2.616916783154011e-02 2.616916783154011e-02 1.014259178191423e-03 9.466474056243896e-01 
9.904386401176453e-01 8.846880518831313e-06 2.499364200048149e-06 9.550031274557114e-03 
2.159992046654224e-02 6.094214972108603e-03 5.261712241917849e-03 9.670441746711731e-01 
3.941417671740055e-03 1.873644255101681e-02 1.873644255101681e-02 9.585857391357422e-01 
7.828978821635246e-03 6.167307496070862e-03 1.806436479091644e-02 9.679393768310547e-01 
7.933143377304077e-01 2.657399090821855e-05 3.576097078621387e-04 2.063015550374985e-01 
1.514457049779594e-03 2.529740892350674e-02 1.849488238804042e-03 9.713386297225952e-01 
8.297039195895195e-03 1.752694370225072e-03 5.072734504938126e-02 9.392229318618774e-01 
1.980610750615597e-02 1.980610750615597e-02 4.408840462565422e-02 9.162994027137756e-01 
9.168388843536377e-01 9.014768875204027e-05 6.501533789560199e-05 8.300592750310898e-02 
2.761261072009802e-03 1.101277535781264e-03 1.192279346287251e-02 9.842147231101990e-01 
1.604008674621582e-02 9.853065945208073e-03 9.853065945208073e-03 9.642537832260132e-01 
1.522491313517094e-02 1.041350439190865e-01 1.674570702016354e-02 8.638943433761597e-01 
6.148616648715688e-06 9.823097586631775e-01 2.677157681318931e-06 1.768137142062187e-02 
4.315531812608242e-03 1.645979657769203e-02 1.645979657769203e-02 9.627648591995239e-01 
9.967898726463318e-01 2.993065209011547e-07 5.638668426399818e-06 3.204168053343892e-03 
7.018341217190027e-03 2.362053096294403e-02 2.362053096294403e-02 9.457405805587769e-01 
2.922514826059341e-02 2.922514826059341e-02 2.922514826059341e-02 9.123246073722839e-01 
1.305497949942946e-03 5.620647221803665e-03 9.330567903816700e-03 9.837432503700256e-01 
8.258000016212463e-03 4.653796181082726e-02 1.139115914702415e-02 9.338129162788391e-01 
1.570797711610794e-02 1.195395737886429e-02 1.213491149246693e-02 9.602031707763672e-01 
5.337112117558718e-03 1.593958213925362e-02 1.336596906185150e-02 9.653573036193848e-01 
5.564487539231777e-03 2.043525427579880e-01 1.010460779070854e-02 7.799783349037170e-01 
2.577292500063777e-03 1.341263670474291e-02 2.795714139938354e-02 9.560529589653015e-01 
9.778270125389099e-01 1.680632121860981e-04 3.069017839152366e-05 2.197416312992573e-02 
1.509588491171598e-02 2.160688675940037e-02 2.160688675940037e-02 9.416903257369995e-01 
3.466647863388062e-02 2.601040713489056e-02 5.544726178050041e-02 8.838758468627930e-01 
1.939376466907561e-03 1.939376466907561e-03 4.711471796035767e-01 5.249740481376648e-01 
1.358947338303551e-04 2.370704169152305e-04 9.330481886863708e-01 6.657889485359192e-02 
2.817135769873857e-03 3.089579567313194e-02 1.544218603521585e-02 9.508448839187622e-01 
3.600711002945900e-03 2.343878336250782e-02 1.745036803185940e-02 9.555101394653320e-01 
6.367484274960589e-06 6.367484274960589e-06 9.928386807441711e-01 7.148611824959517e-03 
7.268898771144450e-04 2.564804255962372e-02 2.564804255962372e-02 9.479770064353943e-01 
9.981010556221008e-01 9.993457297241548e-07 2.453107981637004e-06 1.895522815175354e-03 
2.015145355471759e-06 1.702633426248212e-06 9.985993504524231e-01 1.396963838487864e-03 
1.121349446475506e-02 9.644352830946445e-03 3.416695445775986e-02 9.449751973152161e-01 
9.997717738151550e-01 3.289963146357877e-08 6.551377396135649e-08 2.281465858686715e-04 
1.220158673822880e-02 2.367741661146283e-03 1.220158673822880e-02 9.732291102409363e-01 
3.285179991507903e-05 1.262436999240890e-04 9.190006852149963e-01 8.084021508693695e-02 
8.037302643060684e-03 4.029413219541311e-03 4.038396105170250e-02 9.475492835044861e-01 
3.590586175050703e-06 1.524654271634063e-05 9.864175319671631e-01 1.356364786624908e-02 
2.190987393260002e-02 2.190987393260002e-02 2.190987393260002e-02 9.342703819274902e-01 
2.240465581417084e-02 2.240465581417084e-02 3.092720406129956e-03 9.520979523658752e-01 
3.315843874588609e-03 1.401986274868250e-02 3.488858044147491e-02 9.477757215499878e-01 
4.433586262166500e-03 1.941480487585068e-02 5.994315142743289e-04 9.755522012710571e-01 
8.740854859352112e-01 3.473832111922093e-05 3.412013393244706e-05 1.258457452058792e-01 
1.502924319356680e-02 1.196921430528164e-02 1.502924319356680e-02 9.579722881317139e-01 
5.064034368842840e-03 1.138595864176750e-02 7.080098986625671e-02 9.127489924430847e-01 
3.596054017543793e-02 7.746742106974125e-03 5.750328418798745e-04 9.557177424430847e-01 
9.607722163200378e-01 1.785535096132662e-05 7.227156311273575e-05 3.913768008351326e-02 
4.121465026400983e-04 2.943905070424080e-02 2.943905070424080e-02 9.407097101211548e-01 
3.540573408827186e-03 2.750741317868233e-02 1.044500060379505e-02 9.585070013999939e-01 
1.422078348696232e-03 1.866792701184750e-02 5.423912312835455e-03 9.744860529899597e-01 
1.110577303916216e-02 2.870816038921475e-03 7.768227718770504e-03 9.782551527023315e-01 
1.620823144912720e-02 1.035421993583441e-02 1.620823144912720e-02 9.572293162345886e-01 
1.230070739984512e-02 1.230070739984512e-02 1.267853565514088e-02 9.627200365066528e-01 
3.452562913298607e-02 3.403745125979185e-03 3.452562913298607e-02 9.275449514389038e-01 
6.888089210121962e-09 9.997445940971375e-01 1.059628562671833e-08 2.553998783696443e-04 
2.479787099218811e-06 3.845229457510868e-06 9.904881119728088e-01 9.505501948297024e-03 
3.047570213675499e-02 3.020406700670719e-02 1.742831227602437e-04 9.391459822654724e-01 
1.769640039128717e-05 9.539189934730530e-01 2.529950870666653e-05 4.603803902864456e-02 
1.313787768594921e-03 2.488185837864876e-02 3.578880801796913e-03 9.702254533767700e-01 
1.009275671094656e-02 1.009275671094656e-02 1.009275671094656e-02 9.697217345237732e-01 
5.949812009930611e-03 2.287513948976994e-02 2.287513948976994e-02 9.482999444007874e-01 
5.934440530836582e-03 2.011647820472717e-02 1.738779991865158e-02 9.565613269805908e-01 
1.461055129766464e-02 1.105525158345699e-02 1.461055129766464e-02 9.597235918045044e-01 
1.512993685901165e-02 1.012455485761166e-02 1.512993685901165e-02 9.596155881881714e-01 
4.169867374002934e-03 1.722347922623158e-02 5.230414681136608e-03 9.733762145042419e-01 
4.583669651765376e-04 7.137042848626152e-05 8.374063372612000e-01 1.620638966560364e-01 
1.715593039989471e-02 2.716584131121635e-03 9.220381267368793e-03 9.709071516990662e-01 
1.618800312280655e-02 4.129820503294468e-03 9.513498283922672e-03 9.701687097549438e-01 
1.709011569619179e-02 3.620900970418006e-04 2.053428441286087e-02 9.620134830474854e-01 
6.648426502943039e-02 8.381855674088001e-03 8.381855674088001e-03 9.167519807815552e-01 
1.792599558830261e-01 3.479304956272244e-03 1.852911198511720e-03 8.154078722000122e-01 
8.301016874611378e-03 8.301016874611378e-03 6.954369693994522e-02 9.138543009757996e-01 
2.591023780405521e-02 2.025881316512823e-03 1.021371645038016e-04 9.719617366790771e-01 
6.473436020314693e-03 2.610178291797638e-02 4.571985453367233e-02 9.217049479484558e-01 
1.794426143169403e-02 7.019299082458019e-03 3.143718093633652e-02 9.435992240905762e-01 
2.699762396514416e-02 5.385712254792452e-03 2.699762396514416e-02 9.406190514564514e-01 
2.345806024095509e-05 1.481376821175218e-04 9.014779925346375e-01 9.835041314363480e-02 
1.155710872262716e-02 6.577544845640659e-03 1.420681644231081e-02 9.676585793495178e-01 
9.330002358183265e-04 9.487950243055820e-03 1.431672833859921e-02 9.752623438835144e-01 
2.907094731926918e-02 2.907094731926918e-02 2.907094731926918e-02 9.127871394157410e-01 
2.207883447408676e-02 2.876576036214828e-04 6.405258085578680e-03 9.712282419204712e-01 
1.253121183253825e-03 1.564626023173332e-02 3.372988896444440e-03 9.797276258468628e-01 
1.040767761878669e-03 1.351645682007074e-02 7.642505224794149e-03 9.778003096580505e-01 
1.786562614142895e-02 5.076230689883232e-02 1.786562614142895e-02 9.135064482688904e-01 
1.964249089360237e-02 4.039243236184120e-02 1.964249089360237e-02 9.203225970268250e-01 
1.226502543971719e-08 9.999814033508301e-01 1.388317816264362e-08 1.857752613432240e-05 
1.875940896570683e-02 1.031535328365862e-03 1.875940896570683e-02 9.614496827125549e-01 
1.382248662412167e-02 1.382248662412167e-02 3.929600119590759e-02 9.330589771270752e-01 
1.742942631244659e-02 1.742942631244659e-02 1.847065170295537e-03 9.632940292358398e-01 
2.459654957056046e-02 6.302490830421448e-03 7.201503496617079e-03 9.618993997573853e-01 
2.413187019101315e-07 9.978784322738647e-01 2.927991772594396e-06 2.118324628099799e-03 
9.031750261783600e-03 9.031750261783600e-03 9.031750261783600e-03 9.729047417640686e-01 
4.012527689337730e-02 1.084154006093740e-02 1.084154006093740e-02 9.381915926933289e-01 
4.242363385856152e-03 1.235567592084408e-02 1.235567592084408e-02 9.710463285446167e-01 
7.475818973034620e-03 2.874803543090820e-01 1.086545921862125e-02 6.941783428192139e-01 
3.244926105594459e-08 5.933291191695389e-09 9.999725818634033e-01 2.736547867243644e-05 
1.787153817713261e-02 9.744888520799577e-04 1.787153817713261e-02 9.632824063301086e-01 
2.426609396934509e-02 2.426609396934509e-02 9.367963299155235e-03 9.420998096466064e-01 
2.118079736828804e-02 4.644691653084010e-04 8.476224727928638e-03 9.698784947395325e-01 
9.922637218551245e-06 9.922637218551245e-06 9.944204688072205e-01 5.559732206165791e-03 
8.918654930312186e-05 9.209648370742798e-01 8.918654930312186e-05 7.885690033435822e-02 
2.031341753900051e-02 1.573941088281572e-03 2.043180167675018e-03 9.760694503784180e-01 
5.756750237196684e-03 3.517951443791389e-02 1.110315602272749e-02 9.479605555534363e-01 
1.273370254784822e-02 1.675397856160998e-03 1.273370254784822e-02 9.728572368621826e-01 
8.813010901212692e-02 1.480747293680906e-02 2.005510777235031e-02 8.770073056221008e-01 
1.064833700656891e-01 7.000202895142138e-04 5.069054197520018e-03 8.877475261688232e-01 
4.422124940901995e-03 2.241955883800983e-02 2.241955883800983e-02 9.507387876510620e-01 
5.701616373698926e-06 9.889178276062012e-01 1.417983094142983e-05 1.106244325637817e-02 
1.705830509308726e-04 1.705830509308726e-04 9.233561754226685e-01 7.630272954702377e-02 
2.185453101992607e-02 1.005133846774697e-03 2.368166111409664e-02 9.534586668014526e-01 
3.889856114983559e-02 3.889856114983559e-02 3.996361512690783e-03 9.182065129280090e-01 
2.334939636057243e-04 1.430539879947901e-02 1.430539879947901e-02 9.711557030677795e-01 
7.808524242136627e-05 7.808524242136627e-05 9.535224437713623e-01 4.632140696048737e-02 
7.666035671718419e-04 2.830753335729241e-03 4.487352445721626e-03 9.919152855873108e-01 
1.523987739346921e-04 1.699640043079853e-02 1.014090236276388e-02 9.727103114128113e-01 
3.660160303115845e-01 7.107199053280056e-06 1.871470245532691e-03 6.321054100990295e-01 
3.072562515735626e-01 8.543629199266434e-03 4.080999642610550e-04 6.837920546531677e-01 
9.997376799583435e-01 1.381843901526736e-07 3.598551856498489e-08 2.622175379656255e-04 
5.448312964290380e-03 1.270911470055580e-02 2.751335734501481e-03 9.790912270545959e-01 
1.299680396914482e-02 4.364747554063797e-03 2.792451530694962e-02 9.547139406204224e-01 
4.408422319102101e-05 4.408422319102101e-05 9.750832319259644e-01 2.482850849628448e-02 
1.541024446487427e-02 4.391614347696304e-03 2.096607163548470e-02 9.592320919036865e-01 
8.320925553562120e-05 2.293756188009866e-05 9.182317256927490e-01 8.166209608316422e-02 
9.988393187522888e-01 1.770985363691580e-06 1.813721496546350e-06 1.157182385213673e-03 
6.090343594551086e-01 5.126653704792261e-04 2.057279460132122e-03 3.883957266807556e-01 
8.605155162513256e-03 2.999646402895451e-02 2.999646402895451e-02 9.314019083976746e-01 
2.948366478085518e-02 9.575874428264797e-04 2.278235042467713e-03 9.672805070877075e-01 
4.789759404957294e-03 8.682109415531158e-03 5.392342573031783e-04 9.859889149665833e-01 
